,text,title,author
2563,"listen to my heart, wave upon wave, salty and red, continuing on and on, marking time.",The Handmaids Tale,"Atwood, Margaret"
2564,"Im in our first apartment, in the bedroom. Im standing in front of the cupboard, which has folding doors made of wood. Around me I know its
empty, all the furniture is gone, the floors are bare, no carpets even; but despite this the cupboard is full of clothes. I think theyre my clothes, but they",The Handmaids Tale,"Atwood, Margaret"
2565,"dont look like mine, Ive never seen them before. Maybe theyre clothes belonging to Lukes wife, whom Ive also never seen; only pictures and a
voice on the phone, late at night, when she was calling us, before the divorce. But no, theyre my clothes all right. I need a dress, I need something to",The Handmaids Tale,"Atwood, Margaret"
2566,"wear. I pull out dresses, black, blue, purple, jackets, skirts; none of them will do, none of them even fits, theyre too big or too small.
Luke is there, behind me, I turn to see him. He wont look at me, he looks down at the floor, where the cat is rubbing itself against his legs,",The Handmaids Tale,"Atwood, Margaret"
2567,"mewing and mewing plaintively. It wants food, but how can there be any food with the apartment so empty?",The Handmaids Tale,"Atwood, Margaret"
2568,"Luke, I say. He doesnt answer. Maybe he doesnt hear me. It occurs to me that he may not be alive.",The Handmaids Tale,"Atwood, Margaret"
2569,"Im running, with her, holding her hand, pulling, dragging her through the bracken, shes only half awake because of the pill I gave her, so she",The Handmaids Tale,"Atwood, Margaret"
2570,"wouldnt cry or say anything that would give us away, she doesnt know where she is. The ground is uneven, rocks, dead branches, the smell of",The Handmaids Tale,"Atwood, Margaret"
2571,"damp earth, old leaves, she cant run fast enough, by myself I could run faster, Im a good runner. Now shes crying, shes frightened, I want to carry",The Handmaids Tale,"Atwood, Margaret"
2572,"her but she would be too heavy. I have my hiking boots on and I think, when we reach the water Ill have to kick them off, will it be too cold, will she be
able to swim that far, what about the current, we werent expecting this. Quiet, I say to her angrily. I think about her drowning and this thought slows",The Handmaids Tale,"Atwood, Margaret"
2573,"me. Then the shots come behind us, not loud, not like firecrackers, but sharp and crisp like a dry branch snapping. It sounds wrong, nothing ever",The Handmaids Tale,"Atwood, Margaret"
2574,"sounds the way you think it will, and I hear the voice, Down, is it a real voice or a voice inside my head or my own voice, out loud?",The Handmaids Tale,"Atwood, Margaret"
2575,"I pull her to the ground and roll on top of her to cover her, shield her. Quiet, I say again, my face is wet, sweat or tears, I feel calm and floating,",The Handmaids Tale,"Atwood, Margaret"
2576,"as if Im no longer in my body; close to my eyes theres a leaf, red, turned early, I can see every bright vein. Its the most beautiful thing Ive ever seen.",The Handmaids Tale,"Atwood, Margaret"
2577,"I ease off, I dont want to smother her, instead I curl myself around her, keeping my hand over her mouth. Theres breath and the knocking of my",The Handmaids Tale,"Atwood, Margaret"
2578,"heart, like pounding, at the door of a house at night, where you thought you would be safe. Its all right, Im here, I say, whisper, Please be quiet, but",The Handmaids Tale,"Atwood, Margaret"
2579,"how can she? Shes too young, its too late, we come apart, my arms are held, and the edges go dark and nothing is left but a little window, a very",The Handmaids Tale,"Atwood, Margaret"
2580,"little window, like the wrong end of a telescope, like the window on a Christmas card, an old one, night and ice outside, and within a candle, a",The Handmaids Tale,"Atwood, Margaret"
2581,"shining tree, a family, I can hear the bells even, sleigh bells, from the radio, old music, but through this window I can see, small but very clear, I can",The Handmaids Tale,"Atwood, Margaret"
2582,"see her, going away from me, through the trees which are already turning, red and yellow, holding out her arms to me, being carried away.",The Handmaids Tale,"Atwood, Margaret"
2583,"The bell awakens me; and then Cora, knocking at my door. I sit up, on the rug, wipe my wet face with my sleeve. Of all the dreams this is the",The Handmaids Tale,"Atwood, Margaret"
2584,worst.,The Handmaids Tale,"Atwood, Margaret"
2585,Household,The Handmaids Tale,"Atwood, Margaret"
2586,CHAPTER 14,The Handmaids Tale,"Atwood, Margaret"
2587,"When the bell has finished I descend the stairs, a brief waif in the eye of glass that hangs on the downstairs wall. The clock ticks with its",The Handmaids Tale,"Atwood, Margaret"
2588,"pendulum, keeping time; my feet in their neat red shoes count the way down.",The Handmaids Tale,"Atwood, Margaret"
2589,"The sitting room door is wide open. I go in: so far no one else is here. I dont sit, but take my place, kneeling, near the chair with the footstool
where Serena Joy will shortly enthrone herself, leaning on her cane while she lowers herself down. Possibly shell put a hand on my shoulder, to",The Handmaids Tale,"Atwood, Margaret"
2590,"steady herself, as if Im a piece of furniture. Shes done it before.",The Handmaids Tale,"Atwood, Margaret"
2591,"The sitting room would once have been called a drawing room, perhaps; then a living room. Or maybe its a parlor, the kind with a spider and
flies. But now its officially a sitting room, because thats what is done in it, by some. For others theres standing room only. The posture of the body",The Handmaids Tale,"Atwood, Margaret"
2592,"is important, here and now: minor discomforts are instructive.",The Handmaids Tale,"Atwood, Margaret"
2593,"The sitting room is subdued, symmetrical; its one of the shapes money takes when it freezes. Money has trickled through this room for years
and years, as if through an underground cavern, crusting and hardening like stalactites into these found, Mutely the varied, surfaces present
themselves: the dusk-rose velvet of the drawn drapes, the gloss of the matching chairs, eighteenth century, the cows-tongue hush of the tufted",The Handmaids Tale,"Atwood, Margaret"
2594,"Chinese rug on the floor, with its peach-pink peonies, the suave leather of the Commanders chair, the glint of brass on the box beside it.
The rug is authentic. Some things in this room are authentic, some are not. For instance, two paintings, both of women, one on either side of
the fireplace. Both wear dark dresses, like the ones in the old church, though of a later date. The paintings are possibly authentic. I suspect that
when Serena Joy acquired them, after it became obvious to her that shed have to redirect her energies into something convincingly domestic, she",The Handmaids Tale,"Atwood, Margaret"
2595,"had the intention of passing them off as ancestors. Or maybe they were in the house when the Commander bought it. Theres no way of knowing
such things. In any case, there they hang, their backs and mouths stiff, their breasts constricted, their faces pinched, their caps starched, their skin
grayish white, guarding the room with their narrowed eyes.
Between them, over the mantel, theres an oval mirror, flanked by two pairs of silver candlesticks, with a white china Cupid centered between",The Handmaids Tale,"Atwood, Margaret"
2596,"them, its arm around the neck of a lamb. The tastes of Serena Joy are a strange blend: hard lust for quality, soft sentimental cravings. Theres a
dried flower arrangement on either end of the mantelpiece, and a vase of real daffodils on the polished marquetry end table beside the sofa.
The room smells of lemon oil, heavy cloth, fading daffodils, the leftover smells of cooking that have made their way from the kitchen or the
dining room, and of Serena Joys perfume: Lily of the Valley. Perfume is a luxury, she must have some private source. I breathe it in, thinking I",The Handmaids Tale,"Atwood, Margaret"
2597,"should appreciate it. Its the scent of pre-pubescent girls, of the gifts young children used to give their mothers, for Mothers Day; the smell of white",The Handmaids Tale,"Atwood, Margaret"
2598,"cotton socks and white cotton petticoats, of dusting powder, of the innocence of female flesh not yet given over to hairiness and blood. It makes me",The Handmaids Tale,"Atwood, Margaret"
2599,"feel slightly ill, as if Im in a closed car on a hot muggy day with an older woman wearing too much face powder. This is what the sitting room is like,
despite its elegance.
I would like to steal something from this room. I would like to take some small thing, the scrolled ashtray, the little silver pillbox from the mantel
perhaps, or a dried flower: hide it in the folds of my dress or in my zippered sleeve, keep it there until this evening is over, secrete it in my room,
under the bed, or in a shoe, or in a slit in the hard petit point FAITH cushion. Every once in a while I would take it out and look at it. It would make me
feel that I have power.
But such a feeling would be an illusion, and too risky. My hands stay where they are, folded in my lap. Thighs together, heels tucked underneath
me, pressing up against my body. Head lowered. In my mouth theres the taste of toothpaste: fake mint and plaster.",The Handmaids Tale,"Atwood, Margaret"
